id,year,month,indicator,city,url
1,2025,8,气溶胶,河北,https://s1.imagehub.cc/images/2025/09/01/774bc103a4e6090c7121bd41554d7447.png
2,2025,8,甲醛,河北,https://s1.imagehub.cc/images/2025/09/01/08918333e03495ba73b3e57d582adf79.png
3,2025,7,甲醛,河北,https://s1.imagehub.cc/images/2025/09/01/ff003403da0ee5ec063abe5dc5ed60a0.png
4,2025,8,氮氧化物,河北,https://s1.imagehub.cc/images/2025/09/01/39c2e5fd0306e3e95de90cf96e29996e.png
5,2025,7,氮氧化物,河北,https://s1.imagehub.cc/images/2025/09/01/333eaa1b54bb1b2a626282db56fe2334.png
6,2025,7,气溶胶,邢台,https://s1.imagehub.cc/images/2025/08/07/cd2457c1c9c2d71874fff97c95f988fe.png
7,2025,7,气溶胶,河北,https://s1.imagehub.cc/images/2025/08/07/ef0309a0f81b9e74e61fe4eaeb3fa517.png
8,2025,7,气溶胶,邯郸,https://s1.imagehub.cc/images/2025/08/07/9770ab9aa823c63062029063bae72164.png
9,2025,7,气溶胶,衡水,https://s1.imagehub.cc/images/2025/08/07/d11e8dd481fa35a01969c1549889954b.png
10,2025,7,气溶胶,保定,https://s1.imagehub.cc/images/2025/08/07/63628d688aad8ba380f56d29dd825865.png
11,2025,7,气溶胶,沧州,https://s1.imagehub.cc/images/2025/08/07/06edffdb240d3f1a56b5dd6d626c0a85.png
12,2025,6,气溶胶,河北,https://s1.imagehub.cc/images/2025/07/05/c02236f6bbfa04a8abf4a3d4ed7d228e.png
13,2025,6,气溶胶,邢台,https://s1.imagehub.cc/images/2025/07/04/1361add1ee53b391de6f0f4f3cfccd01.png
14,2025,6,气溶胶,邯郸,https://s1.imagehub.cc/images/2025/07/05/48299cff6400870d68b3b567307be0ad.png
15,2025,6,气溶胶,石家庄,https://s1.imagehub.cc/images/2025/07/05/7e44b6c89643879a5b89a2908dccfc06.png
16,2025,6,气溶胶,保定,https://s1.imagehub.cc/images/2025/07/05/cc844f81a2952fe8b153265d0f865de9.png
17,2025,6,气溶胶,衡水,https://s1.imagehub.cc/images/2025/07/05/5d13366ac3fddfc0fb30b15dd1adb78e.png
18,2025,6,气溶胶,沧州,https://s1.imagehub.cc/images/2025/07/05/4dcafeacd9ef13dae2130d5909556951.png
19,2024,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/d3d147d7a9f3ae5133b0708b3db47590.png
20,2023,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/fad7ccad9b1c7e801b77fb3861b5f0dd.png
21,2022,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/56e01c40a04ee29bfe98a118f809243d.png
22,2021,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/0e82062836f47acf1d42c1fbd2acc83e.png
23,2020,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/10ba64bbfa88e6d826aa4541a85bffd6.png
24,2019,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/172a56d9c765967f6cafdbeadcb8d84d.png
25,2018,all,一氧化碳,河北,https://s1.imagehub.cc/images/2025/07/07/3732bc44647e1626be0cb64c4b2b0973.png
26,2025,6,氮氧化物,河北,https://s1.imagehub.cc/images/2025/07/10/1b0a1eff26cb4eb8a0b95a5bf0c8bebe.png
27,2025,6,甲醛,河北,https://s1.imagehub.cc/images/2025/07/10/cb247db33e85c4e43348cb3619305579.png
28,2025,1,二氧化硫,邢台,https://s1.imagehub.cc/images/2025/07/10/4113e486627b888e4b2a583f3f853ff6.png
29,2025,6,甲醛,邢台,https://s1.imagehub.cc/images/2025/07/10/3500c9c520e89af7e7afe776e3c83a9f.png
