adcode,name,center,centroid,childrenNu,level,parent,subFeature,acroutes,geometry
130100,石家庄市,NA,NA,22,city,NA,0,NA,"list(list(c(113.839548, 113.864664, 113.883245, 113.932324, 113.929697, 113.964617, 113.991655, 114.028624, 114.052139, 114.086097, 114.125053, 114.129153, 114.182205, 114.212831, 114.311502, 114.341167, 114.366411, 114.413504, 114.437787, 114.452652, 114.498463, 114.522106, 114.53633, 114.536907, 114.552284, 114.527616, 114.56324, 114.58432, 114.595724, 114.635257, 114.651851, 114.6737, 114.702084, 114.731237, 114.765259, 114.81075, 114.830868, 114.819143, 114.837852, 114.840992, 114.858163, 114.853998, 
114.882254, 114.910381, 114.923388, 114.932871, 114.942994, 114.922875, 114.906986, 114.902565, 114.883343, 114.886162, 114.915059, 114.927681, 114.970096, 114.990087, 114.989062, 115.031862, 115.056465, 115.066204, 115.056722, 115.073765, 115.085874, 115.108107, 115.152317, 115.168591, 115.19422, 115.210174, 115.225871, 115.252205, 115.265788, 115.263994, 115.273605, 115.302758, 115.324734, 115.323645, 115.35094, 115.342418, 115.346903, 115.364843, 115.383232, 115.420522, 115.439871, 115.468063, 
115.482992, 115.466782, 115.45134, 115.438205, 115.464219, 115.444997, 115.456017, 115.457555, 115.448585, 115.412769, 115.408668, 115.385795, 115.365484, 115.360294, 115.389831, 115.388614, 115.363049, 115.360166, 115.349722, 115.352349, 115.371635, 115.344468, 115.360294, 115.386179, 115.394316, 115.380989, 115.333768, 115.317046, 115.325567, 115.316853, 115.301412, 115.297376, 115.258356, 115.255088, 115.253807, 115.261431, 115.243235, 115.227281, 115.172564, 115.152765, 115.160262, 115.150523, 
115.131173, 115.122972, 115.097471, 115.097215, 115.072291, 115.085298, 115.068703, 115.070049, 115.041024, 115.012512, 115.001748, 114.987524, 114.960165, 114.931846, 114.904038, 114.895965, 114.881357, 114.871041, 114.847783, 114.841504, 114.808571, 114.797423, 114.764618, 114.725983, 114.707338, 114.698816, 114.680171, 114.64679, 114.585217, 114.519927, 114.483471, 114.433495, 114.412095, 114.37269, 114.370192, 114.358274, 114.334632, 114.310861, 114.303621, 114.27293, 114.255439, 114.215009, 
114.184575, 114.166123, 114.156191, 114.133766, 114.126526, 114.113263, 114.096477, 114.06899, 114.022666, 114.028304, 114.036762, 114.059635, 114.118325, 114.115378, 114.131139, 114.139725, 114.128256, 114.088275, 114.068029, 113.993769, 114.000817, 114.041182, 114.043873, 114.018821, 114.006648, 113.982557, 113.970191, 113.971536, 113.956864, 113.929185, 113.922842, 113.90125, 113.872353, 113.878376, 113.876261, 113.856015, 113.854733, 113.824235, 113.810075, 113.822505, 113.83359, 113.828848, 
113.796876, 113.756575, 113.731139, 113.720631, 113.738507, 113.715057, 113.711725, 113.679112, 113.657072, 113.636761, 113.598894, 113.570318, 113.566282, 113.544818, 113.546035, 113.557248, 113.53431, 113.525468, 113.538026, 113.573202, 113.583517, 113.546548, 113.557248, 113.562053, 113.602803, 113.604212, 113.612862, 113.632596, 113.667067, 113.702114, 113.713839, 113.709995, 113.729024, 113.745363, 113.775669, 113.78041, 113.802899, 113.839548, 38.758413, 38.746006, 38.74667, 38.71362, 38.702467, 
38.699811, 38.676769, 38.688524, 38.686399, 38.65837, 38.659632, 38.669596, 38.67657, 38.688192, 38.706517, 38.690184, 38.6862, 38.703928, 38.692773, 38.699413, 38.678297, 38.65372, 38.649268, 38.632324, 38.612983, 38.590644, 38.590644, 38.596429, 38.568897, 38.514801, 38.504682, 38.473452, 38.489102, 38.48191, 38.496626, 38.492365, 38.46033, 38.449871, 38.435745, 38.460797, 38.448605, 38.435879, 38.424149, 38.393751, 38.388217, 38.344194, 38.343193, 38.315631, 38.309624, 38.294936, 38.284854, 38.265286, 
38.263348, 38.283385, 38.281114, 38.272165, 38.258138, 38.267089, 38.258472, 38.264684, 38.288326, 38.293134, 38.276773, 38.264551, 38.256802, 38.259608, 38.236759, 38.236491, 38.269894, 38.29093, 38.287658, 38.260543, 38.2403, 38.235289, 38.248184, 38.220586, 38.210493, 38.196254, 38.13967, 38.13793, 38.0886, 38.089671, 38.082038, 38.095161, 38.08398, 38.063554, 38.017323, 38.001102, 37.99299, 37.989168, 37.974551, 37.95074, 37.936584, 37.943293, 37.918936, 37.917191, 37.906318, 37.880068, 37.874629, 
37.853003, 37.849845, 37.820215, 37.805765, 37.784052, 37.770335, 37.74814, 37.731994, 37.727082, 37.712143, 37.707432, 37.71322, 37.695383, 37.682458, 37.660102, 37.660169, 37.629587, 37.639625, 37.645621, 37.671415, 37.68818, 37.722641, 37.732599, 37.749351, 37.759507, 37.780287, 37.808521, 37.799783, 37.811479, 37.807849, 37.797498, 37.794136, 37.779211, 37.773428, 37.745651, 37.733541, 37.75157, 37.734685, 37.742691, 37.720084, 37.728899, 37.729302, 37.712547, 37.716113, 37.702114, 37.69673, 
37.676129, 37.659832, 37.628239, 37.624399, 37.630665, 37.615774, 37.589353, 37.565283, 37.556247, 37.55301, 37.574656, 37.576814, 37.552537, 37.549907, 37.52967, 37.513612, 37.519212, 37.502949, 37.499979, 37.507808, 37.494445, 37.504096, 37.51125, 37.530817, 37.528186, 37.505244, 37.498899, 37.481957, 37.493837, 37.490935, 37.447384, 37.435496, 37.474598, 37.494175, 37.515906, 37.590634, 37.619884, 37.648315, 37.675927, 37.69821, 37.708845, 37.721564, 37.706893, 37.735358, 37.756817, 37.777463, 
37.794876, 37.813495, 37.812823, 37.833923, 37.868786, 37.911419, 37.932022, 37.952082, 37.98481, 37.990375, 38.032402, 38.055047, 38.065898, 38.077082, 38.106676, 38.112566, 38.150442, 38.147431, 38.168971, 38.162884, 38.171713, 38.168369, 38.174656, 38.189501, 38.193713, 38.213702, 38.205413, 38.225599, 38.232682, 38.227136, 38.237427, 38.252393, 38.270495, 38.293067, 38.34346, 38.365208, 38.383016, 38.418017, 38.449205, 38.465992, 38.493031, 38.504016, 38.558321, 38.586854, 38.616107, 38.646013, 
38.653122, 38.646943, 38.65166, 38.663684, 38.698284, 38.71196, 38.701538, 38.709836, 38.728355, 38.763321, 38.758413)))"
130200,唐山市,NA,NA,14,city,NA,1,NA,"list(list(c(119.319039, 119.317052, 119.272779, 119.239269, 119.185577, 119.121505, 119.096068, 119.038276, 119.023988, 118.977984, 118.926278, 118.890013, 118.896549, 118.951074, 118.920447, 118.897253, 118.876366, 118.857913, 118.814409, 118.760716, 118.719646, 118.692992, 118.637314, 118.59272, 118.578752, 118.588619, 118.560107, 118.551394, 118.532877, 118.570487, 118.604445, 118.539732, 118.525252, 118.491038, 118.406463, 118.378015, 118.371031, 118.373594, 118.309907, 118.290813, 118.267107, 
118.225011, 118.182596, 118.16299, 118.125316, 118.07771, 118.07047, 118.050864, 118.026196, 118.037089, 118.064768, 118.064768, 118.036512, 118.024787, 118.016842, 117.97763, 117.972248, 117.891774, 117.888314, 117.84955, 117.842054, 117.862877, 117.837056, 117.803354, 117.805277, 117.852369, 117.859353, 117.871847, 117.87031, 117.878062, 117.898181, 117.898565, 117.912277, 117.905293, 117.933997, 117.892607, 117.868259, 117.851408, 117.826548, 117.801945, 117.76773, 117.747868, 117.753122, 117.737745, 
117.744857, 117.71596, 117.710194, 117.689563, 117.688794, 117.708913, 117.68495, 117.660795, 117.636191, 117.621967, 117.619084, 117.641189, 117.641957, 117.662012, 117.668355, 117.657014, 117.643944, 117.644777, 117.602425, 117.577629, 117.596082, 117.59589, 117.559305, 117.546106, 117.561419, 117.537264, 117.548092, 117.521374, 117.518811, 117.507406, 117.525539, 117.514967, 117.532907, 117.547323, 117.537777, 117.589226, 117.634589, 117.674698, 117.70667, 117.72775, 117.756326, 117.782019, 117.797075, 
117.782467, 117.744152, 117.747932, 117.758312, 117.776188, 117.758184, 117.751648, 117.721983, 117.708272, 117.67489, 117.668099, 117.644841, 117.65317, 117.650159, 117.635999, 117.630232, 117.601208, 117.576412, 117.575451, 117.609409, 117.619532, 117.64625, 117.677069, 117.694112, 117.714551, 117.75152, 117.807775, 117.844104, 117.867554, 117.897989, 117.909457, 118.000888, 118.031643, 118.061564, 118.079312, 118.121856, 118.133837, 118.165232, 118.153123, 118.156967, 118.173818, 118.239684, 118.262942, 
118.277935, 118.306575, 118.356295, 118.360011, 118.387305, 118.402683, 118.430746, 118.45599, 118.503211, 118.523458, 118.548062, 118.571512, 118.550881, 118.558377, 118.539989, 118.532364, 118.533325, 118.568949, 118.571384, 118.628472, 118.665634, 118.708562, 118.746108, 118.743609, 118.775581, 118.794482, 118.849135, 118.867652, 118.888924, 118.906736, 118.92474, 118.918269, 118.900521, 118.866307, 118.865602, 118.88508, 118.884247, 118.875149, 118.859643, 118.853556, 118.835232, 118.838179, 
118.816843, 118.825429, 118.797942, 118.800185, 118.774428, 118.787242, 118.804157, 118.822225, 118.824596, 118.850097, 118.844586, 118.861309, 118.882261, 118.895139, 118.938452, 118.945243, 118.983302, 118.966067, 118.961453, 119.008098, 119.015658, 119.004894, 119.048399, 119.064545, 119.185769, 119.212295, 119.257401, 119.280403, 119.319039, 39.429554, 39.410759, 39.363616, 39.352368, 39.342039, 39.281549, 39.241963, 39.21178, 39.186925, 39.163381, 39.123464, 39.118844, 39.139698, 39.178485, 
39.171758, 39.151508, 39.14999, 39.162854, 39.138642, 39.133495, 39.136992, 39.148077, 39.157379, 39.142601, 39.130921, 39.107623, 39.09904, 39.088278, 39.091051, 38.999212, 38.971505, 38.909835, 38.90487, 38.909041, 38.960525, 38.97177, 38.984137, 39.012037, 39.011773, 39.022216, 39.021555, 39.034839, 39.094155, 39.136596, 39.182771, 39.202024, 39.214021, 39.200112, 39.20176, 39.230497, 39.231222, 39.256061, 39.265151, 39.292414, 39.284117, 39.300643, 39.314401, 39.32322, 39.332038, 39.327366, 39.336512, 
39.362169, 39.350789, 39.362037, 39.373284, 39.38078, 39.403265, 39.411547, 39.45498, 39.467196, 39.472516, 39.509675, 39.516172, 39.53015, 39.574164, 39.591539, 39.596849, 39.589244, 39.590818, 39.601765, 39.599012, 39.589375, 39.576, 39.574033, 39.548585, 39.530084, 39.550422, 39.559539, 39.569246, 39.572918, 39.588916, 39.57541, 39.603731, 39.59167, 39.603207, 39.612645, 39.628438, 39.636365, 39.667085, 39.668657, 39.688692, 39.701849, 39.705384, 39.726913, 39.735222, 39.746147, 39.756088, 39.776164, 
39.800024, 39.835178, 39.839882, 39.870641, 39.891271, 39.909023, 39.92964, 39.946665, 39.952469, 39.976855, 39.997452, 39.996866, 39.968901, 39.974834, 39.986046, 39.972422, 39.96512, 39.968315, 40.010225, 40.023516, 40.018434, 40.047421, 40.04436, 40.059272, 40.065978, 40.081993, 40.07991, 40.093643, 40.082123, 40.100931, 40.096181, 40.110757, 40.128191, 40.132094, 40.147833, 40.171239, 40.178584, 40.192817, 40.194897, 40.206398, 40.205163, 40.22095, 40.238161, 40.241668, 40.229718, 40.261926, 
40.261406, 40.26965, 40.270429, 40.285876, 40.29256, 40.302358, 40.319095, 40.353528, 40.354695, 40.375113, 40.400449, 40.409519, 40.423768, 40.423056, 40.464686, 40.452063, 40.425711, 40.419558, 40.435295, 40.428819, 40.436719, 40.416838, 40.411851, 40.414053, 40.403365, 40.40628, 40.422667, 40.414636, 40.385482, 40.36928, 40.361048, 40.319419, 40.298854, 40.287564, 40.269845, 40.249915, 40.242577, 40.216078, 40.208087, 40.191777, 40.194182, 40.204838, 40.178974, 40.180599, 40.168768, 40.169679, 
40.149653, 40.092211, 40.086549, 40.061942, 40.023777, 40.005403, 39.961794, 39.941121, 39.93362, 39.88409, 39.859018, 39.847981, 39.825836, 39.799436, 39.790415, 39.775706, 39.764198, 39.71592, 39.679985, 39.668984, 39.648681, 39.622737, 39.615004, 39.574754, 39.566557, 39.547011, 39.557572, 39.544781, 39.538942, 39.529494, 39.51591, 39.509347, 39.482103, 39.467459, 39.459052, 39.473763, 39.458986, 39.463453, 39.429752, 39.422852, 39.429554)), list(c(117.784581, 117.744601, 117.706221, 117.670982, 
117.669316, 117.650799, 117.637536, 117.595249, 117.536239, 117.520862, 117.535342, 117.557895, 117.571158, 117.590636, 117.6014, 117.61415, 117.643495, 117.669124, 117.673224, 117.702313, 117.69975, 117.737296, 117.782147, 117.784581, 39.377032, 39.354604, 39.351513, 39.357828, 39.324141, 39.315191, 39.335986, 39.349144, 39.338026, 39.357236, 39.374007, 39.38558, 39.404646, 39.405435, 39.4195, 39.407078, 39.405829, 39.412008, 39.386698, 39.388934, 39.407604, 39.410562, 39.394785, 39.377032)), list(
    c(118.630522, 118.620847, 118.638852, 118.653652, 118.640005, 118.630522, 39.054726, 39.068268, 39.076061, 39.056973, 39.042306, 39.054726)), list(c(118.869446, 118.871753, 118.857465, 118.820495, 118.820239, 118.842664, 118.869446, 39.142733, 39.115082, 39.098842, 39.093693, 39.108745, 39.117788, 39.142733)), list(c(118.83914, 118.841511, 118.825749, 118.815177, 118.83914, 39.153817, 39.135475, 39.122672, 39.132373, 39.153817)))"
130300,秦皇岛市,NA,NA,7,city,NA,2,NA,"list(list(c(119.319039, 119.280403, 119.257401, 119.212295, 119.185769, 119.064545, 119.048399, 119.004894, 119.015658, 119.008098, 118.961453, 118.966067, 118.983302, 118.945243, 118.938452, 118.895139, 118.882261, 118.861309, 118.844586, 118.850097, 118.824596, 118.822225, 118.804157, 118.787242, 118.774428, 118.800185, 118.797942, 118.825429, 118.816843, 118.838179, 118.835232, 118.853556, 118.859643, 118.875149, 118.884247, 118.88508, 118.865602, 118.866307, 118.900521, 118.918269, 118.92474, 
118.906736, 118.888924, 118.867652, 118.849135, 118.794482, 118.775581, 118.743609, 118.746108, 118.708562, 118.665634, 118.628472, 118.571384, 118.568949, 118.580098, 118.596949, 118.608225, 118.640197, 118.643785, 118.618349, 118.624179, 118.657176, 118.702795, 118.723491, 118.772954, 118.792112, 118.794867, 118.821328, 118.864, 118.886938, 118.919038, 118.966003, 118.952676, 118.983366, 118.998359, 119.013095, 119.063392, 119.086394, 119.105487, 119.158474, 119.162575, 119.178209, 119.230812, 
119.232862, 119.220624, 119.25612, 119.302188, 119.338068, 119.361839, 119.441864, 119.477809, 119.491007, 119.503886, 119.520288, 119.534256, 119.571033, 119.568855, 119.555464, 119.553542, 119.604927, 119.593458, 119.600442, 119.586667, 119.599801, 119.598136, 119.621458, 119.642153, 119.651892, 119.633503, 119.625174, 119.671562, 119.676239, 119.716797, 119.745949, 119.755496, 119.76248, 119.736723, 119.771578, 119.76043, 119.770873, 119.795285, 119.817069, 119.835009, 119.854231, 119.841032, 
119.872363, 119.862432, 119.835522, 119.836739, 119.816877, 119.787212, 119.726279, 119.683543, 119.674317, 119.666436, 119.637027, 119.612936, 119.587948, 119.559564, 119.541048, 119.520352, 119.537652, 119.53778, 119.506641, 119.464738, 119.396886, 119.395925, 119.3735, 119.358122, 119.334928, 119.31276, 119.270024, 119.304238, 119.319039, 39.429554, 39.422852, 39.429752, 39.463453, 39.458986, 39.473763, 39.459052, 39.467459, 39.482103, 39.509347, 39.51591, 39.529494, 39.538942, 39.544781, 39.557572, 
39.547011, 39.566557, 39.574754, 39.615004, 39.622737, 39.648681, 39.668984, 39.679985, 39.71592, 39.764198, 39.775706, 39.790415, 39.799436, 39.825836, 39.847981, 39.859018, 39.88409, 39.93362, 39.941121, 39.961794, 40.005403, 40.023777, 40.061942, 40.086549, 40.092211, 40.149653, 40.169679, 40.168768, 40.180599, 40.178974, 40.204838, 40.194182, 40.191777, 40.208087, 40.216078, 40.242577, 40.249915, 40.269845, 40.287564, 40.305861, 40.308456, 40.328305, 40.354566, 40.380946, 40.425193, 40.437626, 
40.450574, 40.491411, 40.473746, 40.479765, 40.492382, 40.510753, 40.531964, 40.527244, 40.542438, 40.53093, 40.536102, 40.558469, 40.56364, 40.578955, 40.577081, 40.606151, 40.588775, 40.603632, 40.614418, 40.600015, 40.609316, 40.603891, 40.589421, 40.569133, 40.543279, 40.530283, 40.531253, 40.537331, 40.539852, 40.533322, 40.536167, 40.553945, 40.547416, 40.554203, 40.540887, 40.520778, 40.516833, 40.501762, 40.454976, 40.435683, 40.406863, 40.375437, 40.356575, 40.334206, 40.30359, 40.291327, 
40.272377, 40.249395, 40.224132, 40.23959, 40.224522, 40.196066, 40.207957, 40.153165, 40.144776, 40.104836, 40.082253, 40.065653, 40.048788, 40.040387, 40.052826, 40.050286, 40.03231, 40.011789, 39.960621, 39.951556, 39.964468, 39.985786, 39.978224, 39.950382, 39.941056, 39.921942, 39.933424, 39.92018, 39.923182, 39.898907, 39.909936, 39.901518, 39.888138, 39.838183, 39.831259, 39.810154, 39.816493, 39.809239, 39.761124, 39.74425, 39.739671, 39.721744, 39.656148, 39.605894, 39.498582, 39.459972, 
39.429554)))"
130400,邯郸市,NA,NA,18,city,NA,3,NA,"list(list(c(115.478314, 115.450507, 115.446663, 115.420586, 115.406426, 115.386756, 115.388229, 115.366061, 115.355104, 115.334281, 115.33127, 115.307435, 115.288341, 115.296479, 115.272836, 115.291417, 115.300259, 115.317046, 115.312048, 115.29744, 115.339983, 115.349594, 115.368688, 115.359782, 115.366637, 115.394637, 115.422956, 115.417062, 115.436347, 115.462681, 115.465372, 115.47652, 115.475944, 115.483568, 115.469985, 115.463898, 115.451276, 115.449674, 115.431286, 115.415716, 115.404632, 
115.39265, 115.377914, 115.369264, 115.341393, 115.313073, 115.297247, 115.302181, 115.279307, 115.260406, 115.242146, 115.20178, 115.189222, 115.170705, 115.142834, 115.110414, 115.104583, 115.06268, 115.048456, 115.045893, 114.998416, 114.954591, 114.920184, 114.914674, 114.926463, 114.90705, 114.912432, 114.879435, 114.858675, 114.857458, 114.825166, 114.77865, 114.771345, 114.73444, 114.720665, 114.692409, 114.691128, 114.655183, 114.630387, 114.610845, 114.58259, 114.586883, 114.55805, 114.53287, 
114.480267, 114.466171, 114.417541, 114.408442, 114.39236, 114.356096, 114.345139, 114.328353, 114.290102, 114.256464, 114.235577, 114.223723, 114.211037, 114.203028, 114.168878, 114.17663, 114.130627, 114.12108, 114.092632, 114.085328, 114.060532, 114.04272, 114.061557, 114.055727, 114.026254, 114.032276, 114.023691, 114.010684, 113.985824, 113.979802, 113.994474, 113.993833, 113.983005, 113.964232, 113.952763, 113.957248, 113.934439, 113.93162, 113.911181, 113.901121, 113.881515, 113.85358, 113.855951, 
113.818212, 113.797581, 113.764392, 113.755166, 113.73242, 113.729601, 113.708329, 113.670206, 113.6292, 113.587233, 113.582108, 113.554428, 113.559939, 113.547317, 113.588707, 113.58813, 113.569678, 113.539756, 113.545266, 113.535463, 113.486833, 113.47703, 113.502018, 113.507015, 113.477542, 113.465369, 113.47767, 113.499391, 113.536232, 113.549303, 113.569165, 113.599984, 113.65579, 113.68097, 113.673923, 113.68411, 113.676293, 113.696924, 113.710508, 113.731587, 113.731908, 113.742095, 113.772337, 
113.786945, 113.79284, 113.761701, 113.777463, 113.794954, 113.828784, 113.859475, 113.883886, 113.901185, 113.941743, 113.984415, 113.991078, 114.028176, 114.063672, 114.090005, 114.081548, 114.100449, 114.182653, 114.225902, 114.252684, 114.299969, 114.304518, 114.336105, 114.353533, 114.421193, 114.462327, 114.478921, 114.507754, 114.555231, 114.551707, 114.56702, 114.64884, 114.671073, 114.707145, 114.718166, 114.734568, 114.74341, 114.772691, 114.787492, 114.838172, 114.836314, 114.862712, 114.892441, 
114.949593, 114.985602, 115.02161, 115.0589, 115.096702, 115.111631, 115.125022, 115.106505, 115.125086, 115.143219, 115.16622, 115.170449, 115.158916, 115.176856, 115.200563, 115.283344, 115.325567, 115.307499, 115.323004, 115.335691, 115.349786, 115.362921, 115.390664, 115.423661, 115.463386, 115.478314, 36.754699, 36.713656, 36.694626, 36.686781, 36.663242, 36.656827, 36.647203, 36.621945, 36.627407, 36.58247, 36.550219, 36.527458, 36.528484, 36.508862, 36.497373, 36.460572, 36.465908, 36.454003, 
36.433541, 36.413484, 36.398078, 36.363079, 36.342593, 36.318743, 36.30894, 36.322581, 36.32217, 36.29276, 36.27637, 36.276096, 36.250373, 36.246531, 36.193066, 36.148976, 36.152892, 36.171299, 36.16972, 36.150144, 36.149183, 36.137572, 36.15564, 36.12919, 36.128503, 36.102731, 36.087608, 36.088227, 36.109123, 36.127678, 36.137847, 36.171574, 36.191212, 36.212768, 36.195538, 36.191006, 36.209679, 36.199382, 36.172192, 36.178235, 36.162027, 36.112216, 36.069732, 36.067806, 36.048205, 36.051988, 36.089464, 
36.117233, 36.140458, 36.147809, 36.144305, 36.127747, 36.123693, 36.133175, 36.124517, 36.155777, 36.140046, 36.146229, 36.138397, 36.140252, 36.124243, 36.128297, 36.121356, 36.140939, 36.150763, 36.171505, 36.177823, 36.197735, 36.205904, 36.224573, 36.221141, 36.230337, 36.255792, 36.248177, 36.247148, 36.264024, 36.252774, 36.270883, 36.273009, 36.24557, 36.243443, 36.263132, 36.279662, 36.272735, 36.27781, 36.270129, 36.276507, 36.297011, 36.317989, 36.329983, 36.325117, 36.347527, 36.354995, 
36.342456, 36.357599, 36.344101, 36.344169, 36.314561, 36.317166, 36.352597, 36.358147, 36.33622, 36.336151, 36.319497, 36.314767, 36.336974, 36.353899, 36.35013, 36.329367, 36.331149, 36.347184, 36.355612, 36.365956, 36.357599, 36.381642, 36.423342, 36.425122, 36.454687, 36.460982, 36.482942, 36.494706, 36.52862, 36.534362, 36.548101, 36.562725, 36.585885, 36.594082, 36.616892, 36.62925, 36.635189, 36.655189, 36.681528, 36.704858, 36.697287, 36.70779, 36.726407, 36.740589, 36.732339, 36.752313, 
36.758107, 36.752927, 36.785706, 36.790134, 36.807505, 36.824804, 36.855646, 36.882257, 36.88736, 36.87865, 36.859118, 36.851085, 36.871165, 36.870076, 36.894709, 36.956052, 36.96856, 36.994995, 37.012048, 37.015037, 37.010893, 36.99683, 36.983376, 36.941503, 36.914913, 36.881236, 36.879331, 36.861023, 36.845094, 36.839035, 36.843937, 36.843052, 36.856531, 36.845435, 36.857007, 36.846728, 36.852038, 36.839444, 36.847681, 36.833248, 36.827936, 36.845979, 36.884094, 36.891307, 36.89845, 36.917429, 
36.918041, 36.938103, 36.942931, 36.932323, 36.928447, 36.91396, 36.950885, 36.958024, 36.969715, 36.969647, 36.948778, 36.950477, 36.961422, 36.957004, 36.964549, 36.958431, 36.936471, 36.923958, 36.90607, 36.899131, 36.901512, 36.881509, 36.852038, 36.854353, 36.868374, 36.862589, 36.869667, 36.837129, 36.815474, 36.775826, 36.786796, 36.771056, 36.76315, 36.766081, 36.752177, 36.754699)))"
