adcode,name,center,centroid,childrenNu,level,parent,subFeature,acroutes,geometry
130500,邢台市,NA,NA,18,city,NA,4,NA,"list(list(c(115.255088, 115.227858, 115.202934, 115.191593, 115.172756, 115.200563, 115.188325, 115.201908, 115.237276, 115.282575, 115.307179, 115.360871, 115.359461, 115.377914, 115.405785, 115.410078, 115.430965, 115.455313, 115.421675, 115.426096, 115.402069, 115.397968, 115.417638, 115.410719, 115.431478, 115.404183, 115.360038, 115.345109, 115.391049, 115.428595, 115.468768, 115.506634, 115.520089, 115.52938, 115.577177, 115.599218, 115.590632, 115.599859, 115.623437, 115.63292, 115.67258, 
115.675784, 115.698465, 115.756322, 115.76997, 115.786564, 115.827378, 115.853904, 115.812385, 115.80963, 115.776441, 115.784322, 115.796816, 115.772789, 115.757796, 115.740561, 115.71128, 115.688598, 115.684177, 115.66502, 115.637405, 115.572116, 115.538734, 115.523613, 115.502918, 115.478314, 115.463386, 115.423661, 115.390664, 115.362921, 115.349786, 115.335691, 115.323004, 115.307499, 115.325567, 115.283344, 115.200563, 115.176856, 115.158916, 115.170449, 115.16622, 115.143219, 115.125086, 115.106505, 
115.125022, 115.111631, 115.096702, 115.0589, 115.02161, 114.985602, 114.949593, 114.892441, 114.862712, 114.836314, 114.838172, 114.787492, 114.772691, 114.74341, 114.734568, 114.718166, 114.707145, 114.671073, 114.64884, 114.56702, 114.551707, 114.555231, 114.507754, 114.478921, 114.462327, 114.421193, 114.353533, 114.336105, 114.304518, 114.299969, 114.252684, 114.225902, 114.182653, 114.100449, 114.081548, 114.090005, 114.063672, 114.028176, 113.991078, 113.984415, 113.941743, 113.901185, 113.883886, 
113.859475, 113.828784, 113.794954, 113.771888, 113.790149, 113.788227, 113.768749, 113.758177, 113.77349, 113.767339, 113.77317, 113.831924, 113.836601, 113.853067, 113.886449, 113.886897, 113.899007, 113.902147, 113.921176, 113.959811, 113.973907, 114.022666, 114.06899, 114.096477, 114.113263, 114.126526, 114.133766, 114.156191, 114.166123, 114.184575, 114.215009, 114.255439, 114.27293, 114.303621, 114.310861, 114.334632, 114.358274, 114.370192, 114.37269, 114.412095, 114.433495, 114.483471, 114.519927, 
114.585217, 114.64679, 114.680171, 114.698816, 114.707338, 114.725983, 114.764618, 114.797423, 114.808571, 114.841504, 114.847783, 114.871041, 114.881357, 114.895965, 114.904038, 114.931846, 114.960165, 114.987524, 115.001748, 115.012512, 115.041024, 115.070049, 115.068703, 115.085298, 115.072291, 115.097215, 115.097471, 115.122972, 115.131173, 115.150523, 115.160262, 115.152765, 115.172564, 115.227281, 115.243235, 115.261431, 115.253807, 115.255088, 37.645621, 37.648921, 37.637133, 37.608833, 37.600543, 
37.572498, 37.563125, 37.555977, 37.575465, 37.576005, 37.563935, 37.523935, 37.558675, 37.541138, 37.535944, 37.523261, 37.506796, 37.501802, 37.495727, 37.506256, 37.51017, 37.497347, 37.487762, 37.476421, 37.469602, 37.462039, 37.461431, 37.448195, 37.42793, 37.387926, 37.382788, 37.368997, 37.353648, 37.326864, 37.316107, 37.332884, 37.312453, 37.301965, 37.297905, 37.277058, 37.275839, 37.258914, 37.257153, 37.209876, 37.14155, 37.123916, 37.106006, 37.059245, 37.028961, 37.011436, 36.992073, 
36.970735, 36.968763, 36.936811, 36.903008, 36.90641, 36.882393, 36.83958, 36.812954, 36.812477, 36.797492, 36.775349, 36.784139, 36.763832, 36.77017, 36.754699, 36.752177, 36.766081, 36.76315, 36.771056, 36.786796, 36.775826, 36.815474, 36.837129, 36.869667, 36.862589, 36.868374, 36.854353, 36.852038, 36.881509, 36.901512, 36.899131, 36.90607, 36.923958, 36.936471, 36.958431, 36.964549, 36.957004, 36.961422, 36.950477, 36.948778, 36.969647, 36.969715, 36.958024, 36.950885, 36.91396, 36.928447, 36.932323, 
36.942931, 36.938103, 36.918041, 36.917429, 36.89845, 36.891307, 36.884094, 36.845979, 36.827936, 36.833248, 36.847681, 36.839444, 36.852038, 36.846728, 36.857007, 36.845435, 36.856531, 36.843052, 36.843937, 36.839035, 36.845094, 36.861023, 36.879331, 36.881236, 36.914913, 36.941503, 36.983376, 36.99683, 37.010893, 37.015037, 37.012048, 36.994995, 37.016803, 37.04295, 37.059788, 37.062504, 37.075672, 37.106956, 37.144601, 37.151857, 37.167518, 37.18948, 37.215093, 37.23914, 37.25993, 37.279495, 37.30995, 
37.33072, 37.348982, 37.403133, 37.435496, 37.447384, 37.490935, 37.493837, 37.481957, 37.498899, 37.505244, 37.528186, 37.530817, 37.51125, 37.504096, 37.494445, 37.507808, 37.499979, 37.502949, 37.519212, 37.513612, 37.52967, 37.549907, 37.552537, 37.576814, 37.574656, 37.55301, 37.556247, 37.565283, 37.589353, 37.615774, 37.630665, 37.624399, 37.628239, 37.659832, 37.676129, 37.69673, 37.702114, 37.716113, 37.712547, 37.729302, 37.728899, 37.720084, 37.742691, 37.734685, 37.75157, 37.733541, 37.745651, 
37.773428, 37.779211, 37.794136, 37.797498, 37.807849, 37.811479, 37.799783, 37.808521, 37.780287, 37.759507, 37.749351, 37.732599, 37.722641, 37.68818, 37.671415, 37.645621)))"
130600,保定市,NA,NA,24,city,NA,5,NA,"list(list(c(115.324734, 115.302758, 115.273605, 115.263994, 115.265788, 115.252205, 115.225871, 115.210174, 115.19422, 115.168591, 115.152317, 115.108107, 115.085874, 115.073765, 115.056722, 115.066204, 115.056465, 115.031862, 114.989062, 114.990087, 114.970096, 114.927681, 114.915059, 114.886162, 114.883343, 114.902565, 114.906986, 114.922875, 114.942994, 114.932871, 114.923388, 114.910381, 114.882254, 114.853998, 114.858163, 114.840992, 114.837852, 114.819143, 114.830868, 114.81075, 114.765259, 
114.731237, 114.702084, 114.6737, 114.651851, 114.635257, 114.595724, 114.58432, 114.56324, 114.527616, 114.552284, 114.536907, 114.53633, 114.522106, 114.498463, 114.452652, 114.437787, 114.413504, 114.366411, 114.341167, 114.311502, 114.212831, 114.182205, 114.129153, 114.125053, 114.086097, 114.052139, 114.028624, 113.991655, 113.964617, 113.929697, 113.932324, 113.883245, 113.864664, 113.839548, 113.836537, 113.853644, 113.855566, 113.83564, 113.801297, 113.776181, 113.775156, 113.767532, 113.776758, 
113.806808, 113.830514, 113.884399, 113.898046, 113.930274, 113.942896, 113.961733, 113.995115, 114.006456, 114.050793, 114.065274, 114.078793, 114.096797, 114.108714, 114.126654, 114.157217, 114.180923, 114.197005, 114.22635, 114.300097, 114.320215, 114.349176, 114.369679, 114.360773, 114.388196, 114.417989, 114.443618, 114.453165, 114.469695, 114.475974, 114.467389, 114.436314, 114.415939, 114.437018, 114.425101, 114.438236, 114.46662, 114.47969, 114.469503, 114.470913, 114.496798, 114.502308, 
114.532678, 114.536586, 114.557345, 114.563432, 114.58432, 114.604887, 114.633527, 114.654991, 114.680748, 114.712079, 114.716756, 114.760645, 114.783775, 114.821642, 114.838429, 114.891032, 114.936331, 114.961895, 114.987396, 115.011487, 115.03199, 115.050058, 115.095293, 115.138734, 115.168847, 115.179163, 115.177625, 115.215043, 115.250859, 115.283216, 115.312945, 115.342867, 115.330052, 115.345237, 115.343251, 115.365676, 115.364523, 115.399891, 115.40162, 115.426801, 115.438462, 115.480685, 
115.487285, 115.523037, 115.51003, 115.526625, 115.514323, 115.569168, 115.55488, 115.505289, 115.483761, 115.457171, 115.434105, 115.439871, 115.466717, 115.482351, 115.499266, 115.491065, 115.478507, 115.506698, 115.52246, 115.523421, 115.513041, 115.515925, 115.545974, 115.587044, 115.61844, 115.633176, 115.664507, 115.667134, 115.685331, 115.697889, 115.692058, 115.71711, 115.738574, 115.752542, 115.82033, 115.819241, 115.846023, 115.855506, 115.882992, 115.89004, 115.907852, 115.915605, 115.910223, 
115.923742, 115.937966, 115.959558, 115.978139, 115.978459, 115.991018, 115.995182, 116.026193, 116.036188, 116.121468, 116.149595, 116.151774, 116.19688, 116.221164, 116.246152, 116.244678, 116.222766, 116.220843, 116.182144, 116.179901, 116.151325, 116.132104, 116.133001, 116.116791, 116.13582, 116.198226, 116.208734, 116.201109, 116.186116, 116.206555, 116.207837, 116.221804, 116.262426, 116.263131, 116.28184, 116.305354, 116.317592, 116.318617, 116.307148, 116.293757, 116.299588, 116.3215, 116.33534, 
116.316182, 116.298755, 116.291386, 116.253007, 116.243653, 116.228083, 116.230262, 116.209503, 116.15203, 116.121083, 116.125633, 116.112754, 116.085524, 116.045543, 116.04157, 116.048746, 116.035548, 116.04093, 116.023054, 115.999731, 115.995118, 115.95187, 115.944053, 115.966286, 115.955009, 115.959879, 115.973526, 115.973398, 115.951101, 115.96321, 115.960583, 115.934058, 115.940721, 115.890809, 115.878507, 115.869345, 115.875047, 115.816101, 115.79137, 115.770418, 115.745686, 115.718584, 115.715957, 
115.731462, 115.705321, 115.699811, 115.650155, 115.644965, 115.590504, 115.57942, 115.575768, 115.550908, 115.547704, 115.516437, 115.516822, 115.494781, 115.495101, 115.478122, 115.462104, 115.420906, 115.402453, 115.381822, 115.383104, 115.393611, 115.369072, 115.356194, 115.34953, 115.324734, 38.248184, 38.235289, 38.2403, 38.260543, 38.287658, 38.29093, 38.269894, 38.236491, 38.236759, 38.259608, 38.256802, 38.264551, 38.276773, 38.293134, 38.288326, 38.264684, 38.258472, 38.267089, 38.258138, 
38.272165, 38.281114, 38.283385, 38.263348, 38.265286, 38.284854, 38.294936, 38.309624, 38.315631, 38.343193, 38.344194, 38.388217, 38.393751, 38.424149, 38.435879, 38.448605, 38.460797, 38.435745, 38.449871, 38.46033, 38.492365, 38.496626, 38.48191, 38.489102, 38.473452, 38.504682, 38.514801, 38.568897, 38.596429, 38.590644, 38.590644, 38.612983, 38.632324, 38.649268, 38.65372, 38.678297, 38.699413, 38.692773, 38.703928, 38.6862, 38.690184, 38.706517, 38.688192, 38.67657, 38.669596, 38.659632, 38.65837, 
38.686399, 38.688524, 38.676769, 38.699811, 38.702467, 38.71362, 38.74667, 38.746006, 38.758413, 38.79595, 38.810138, 38.828962, 38.842547, 38.85487, 38.885669, 38.919103, 38.959665, 38.98698, 38.989691, 39.011773, 39.051688, 39.067607, 39.063446, 39.08742, 39.100823, 39.095475, 39.12287, 39.13587, 39.093494, 39.095343, 39.083722, 39.052282, 39.050895, 39.061134, 39.049111, 39.050432, 39.066485, 39.079231, 39.070712, 39.076788, 39.107557, 39.133957, 39.176968, 39.171626, 39.174132, 39.192662, 39.193321, 
39.215867, 39.225884, 39.229641, 39.242885, 39.25942, 39.285105, 39.319139, 39.329669, 39.351118, 39.355196, 39.408787, 39.438556, 39.477112, 39.486174, 39.512891, 39.531987, 39.558162, 39.585835, 39.567869, 39.555866, 39.599209, 39.588064, 39.594358, 39.618674, 39.617036, 39.609499, 39.61022, 39.589179, 39.634728, 39.66368, 39.666103, 39.67802, 39.674746, 39.702373, 39.709245, 39.704795, 39.688627, 39.672651, 39.679592, 39.700475, 39.708067, 39.73882, 39.745165, 39.783551, 39.79205, 39.80656, 39.821851, 
39.837857, 39.867507, 39.885331, 39.891336, 39.903802, 39.950056, 39.952534, 39.935838, 39.923834, 39.898907, 39.881479, 39.875538, 39.837726, 39.814206, 39.795579, 39.784597, 39.798717, 39.781982, 39.782309, 39.752099, 39.740456, 39.742483, 39.69622, 39.66846, 39.650319, 39.652153, 39.639969, 39.620378, 39.611727, 39.591211, 39.61874, 39.589965, 39.604059, 39.597701, 39.604649, 39.615594, 39.603666, 39.579344, 39.56577, 39.560392, 39.546289, 39.515385, 39.509741, 39.53074, 39.543272, 39.555014, 
39.548126, 39.567869, 39.566885, 39.58295, 39.600847, 39.597308, 39.577442, 39.560851, 39.572852, 39.595669, 39.593768, 39.577049, 39.587409, 39.571672, 39.574951, 39.573049, 39.583409, 39.588982, 39.578951, 39.557178, 39.517354, 39.501995, 39.511644, 39.49635, 39.486568, 39.471005, 39.429423, 39.4055, 39.376243, 39.351842, 39.351315, 39.330195, 39.251911, 39.222457, 39.207429, 39.168526, 39.147813, 39.138114, 39.127292, 39.107623, 39.098116, 39.077911, 39.037416, 39.032196, 39.007344, 38.993658, 
38.998088, 38.984004, 38.962708, 38.975076, 38.948683, 38.932074, 38.949345, 38.942199, 38.92453, 38.921618, 38.948352, 38.934391, 38.920823, 38.909703, 38.91063, 38.897786, 38.878451, 38.8607, 38.829492, 38.812259, 38.812524, 38.796812, 38.77798, 38.746736, 38.735456, 38.708973, 38.702932, 38.679891, 38.668467, 38.635514, 38.627938, 38.613182, 38.584394, 38.546678, 38.530508, 38.52585, 38.535566, 38.524652, 38.510141, 38.52545, 38.512005, 38.48817, 38.481311, 38.449205, 38.438411, 38.392618, 38.367543, 
38.349932, 38.340791, 38.32611, 38.332784, 38.342859, 38.326377, 38.332917, 38.318168, 38.318168, 38.357337, 38.362006, 38.342993, 38.341658, 38.327311, 38.337922, 38.320103, 38.327578, 38.299076, 38.285588, 38.283451, 38.271764, 38.248117, 38.248184)))"
130700,张家口市,NA,NA,16,city,NA,6,NA,"list(list(c(116.365069, 116.334571, 116.334443, 116.399988, 116.40646, 116.43683, 116.456564, 116.465854, 116.453937, 116.416519, 116.414276, 116.379806, 116.317015, 116.307917, 116.290938, 116.273446, 116.269602, 116.247946, 116.235003, 116.218857, 116.191947, 116.171316, 116.162025, 116.136909, 116.112562, 116.121724, 116.099363, 116.062714, 116.030037, 116.0285, 116.005113, 115.981407, 115.971988, 115.907788, 115.885427, 115.846151, 115.827378, 115.819818, 115.792203, 115.755041, 115.736012, 115.782207, 
115.769841, 115.770418, 115.796431, 115.846856, 115.861849, 115.864476, 115.918296, 115.922653, 115.943156, 115.93976, 115.968913, 115.960007, 115.930085, 115.911953, 115.898498, 115.883121, 115.886324, 115.870306, 115.855506, 115.844421, 115.847817, 115.806555, 115.773045, 115.754336, 115.754849, 115.734858, 115.715893, 115.644581, 115.641762, 115.59909, 115.590697, 115.575576, 115.553727, 115.555457, 115.528034, 115.478571, 115.454544, 115.442178, 115.450123, 115.428531, 115.426801, 115.40162, 
115.399891, 115.364523, 115.365676, 115.343251, 115.345237, 115.330052, 115.342867, 115.312945, 115.283216, 115.250859, 115.215043, 115.177625, 115.179163, 115.168847, 115.138734, 115.095293, 115.050058, 115.03199, 115.011487, 114.987396, 114.961895, 114.936331, 114.891032, 114.838429, 114.821642, 114.783775, 114.760645, 114.716756, 114.712079, 114.680748, 114.654991, 114.633527, 114.604887, 114.58432, 114.563432, 114.568942, 114.557025, 114.515378, 114.495836, 114.474757, 114.431636, 114.408122, 
114.408827, 114.390695, 114.406712, 114.395436, 114.349432, 114.328929, 114.286065, 114.276967, 114.224877, 114.19944, 114.229426, 114.211998, 114.174132, 114.102884, 114.089941, 114.067772, 114.047397, 114.02824, 114.029457, 114.021256, 113.960452, 113.932004, 113.914641, 113.922457, 113.954878, 113.975573, 113.981019, 113.973843, 113.989476, 114.019462, 114.043809, 114.091159, 114.101218, 114.089108, 114.068029, 114.097758, 114.123387, 114.123963, 114.145107, 114.180026, 114.235833, 114.240126, 
114.255247, 114.293113, 114.335144, 114.362567, 114.406392, 114.469951, 114.510957, 114.526463, 114.530627, 114.499296, 114.470784, 114.446565, 114.390374, 114.382237, 114.344435, 114.314449, 114.28709, 114.299648, 114.275429, 114.267228, 114.282605, 114.285617, 114.296381, 114.293433, 114.273379, 114.282926, 114.258258, 114.236153, 114.209307, 114.216163, 114.200081, 114.18323, 114.147285, 114.134727, 114.104165, 114.104421, 114.081163, 114.044771, 114.069694, 114.073539, 114.052844, 114.052203, 
114.041375, 114.057457, 114.011773, 114.000753, 113.991142, 113.97647, 113.972946, 113.922585, 113.90567, 113.868445, 113.823402, 113.820327, 113.863383, 113.877927, 113.920407, 113.973651, 113.996781, 114.000625, 114.016259, 114.007032, 113.985824, 113.976854, 113.971536, 113.952956, 113.951226, 113.936297, 113.922585, 113.89952, 113.926622, 113.923354, 113.937514, 113.93399, 113.943985, 113.918229, 113.8712, 113.884911, 113.92124, 113.930659, 113.952827, 113.977559, 114.032148, 114.083982, 114.101218, 
114.231027, 114.231604, 114.221673, 114.237242, 114.227632, 114.259347, 114.215394, 114.219302, 114.237563, 114.232501, 114.206744, 114.215266, 114.200401, 114.202964, 114.243457, 114.287026, 114.330403, 114.326751, 114.343217, 114.348087, 114.374036, 114.421705, 114.476295, 114.487443, 114.510701, 114.501411, 114.484752, 114.485969, 114.46835, 114.466107, 114.479883, 114.5025, 114.500706, 114.510957, 114.560293, 114.585537, 114.624813, 114.647751, 114.675494, 114.704647, 114.710221, 114.754879, 
114.78935, 114.793963, 114.828369, 114.823051, 114.861302, 114.860854, 114.889622, 114.89148, 114.901796, 114.916853, 114.915507, 114.933255, 114.916148, 114.925438, 114.92153, 114.939214, 114.922363, 114.8663, 114.896157, 114.895068, 114.902885, 114.895581, 114.860726, 114.877449, 114.89808, 114.938317, 114.977849, 115.025006, 115.055953, 115.087796, 115.099137, 115.113489, 115.142386, 115.167246, 115.195053, 115.205753, 115.204215, 115.257587, 115.266429, 115.26425, 115.273477, 115.290328, 115.311535, 
115.365099, 115.377594, 115.345494, 115.360935, 115.355489, 115.336844, 115.319032, 115.347031, 115.366317, 115.430068, 115.488758, 115.519769, 115.548345, 115.574102, 115.598641, 115.630806, 115.653871, 115.659382, 115.68815, 115.724415, 115.727874, 115.756707, 115.795855, 115.810976, 115.815461, 115.828852, 115.853071, 115.916374, 115.946936, 115.978588, 115.994926, 116.016646, 116.03401, 116.083986, 116.081039, 116.056307, 116.014404, 115.972885, 115.909967, 115.929252, 115.924767, 115.958789, 
115.97391, 115.982112, 115.97673, 116.000052, 116.004473, 116.03023, 116.036124, 116.07713, 116.08751, 116.141586, 116.17484, 116.203352, 116.209503, 116.191627, 116.198995, 116.213603, 116.235195, 116.221356, 116.22347, 116.245895, 116.233273, 116.245447, 116.268769, 116.277419, 116.296128, 116.264733, 116.29837, 116.333546, 116.341747, 116.365069, 40.943216, 40.921749, 40.904648, 40.84978, 40.833368, 40.820751, 40.798665, 40.774511, 40.765877, 40.769357, 40.777925, 40.77232, 40.772256, 40.752152, 
40.763815, 40.762913, 40.777152, 40.791839, 40.783143, 40.742807, 40.724241, 40.695996, 40.662383, 40.667674, 40.648507, 40.62914, 40.630561, 40.610285, 40.597367, 40.607314, 40.584124, 40.579665, 40.602341, 40.617324, 40.595235, 40.593039, 40.587031, 40.559374, 40.561313, 40.540046, 40.503832, 40.492058, 40.468051, 40.444165, 40.426812, 40.375113, 40.373428, 40.359363, 40.353917, 40.325905, 40.311375, 40.304434, 40.264263, 40.256667, 40.254524, 40.23446, 40.234524, 40.216143, 40.206657, 40.186058, 
40.188853, 40.168053, 40.147052, 40.15323, 40.176179, 40.163243, 40.145427, 40.129492, 40.133395, 40.12663, 40.115897, 40.119995, 40.096376, 40.100997, 40.091691, 40.082644, 40.07633, 40.036153, 40.029705, 40.010876, 39.99289, 39.984352, 39.950056, 39.903802, 39.891336, 39.885331, 39.867507, 39.837857, 39.821851, 39.80656, 39.79205, 39.783551, 39.745165, 39.73882, 39.708067, 39.700475, 39.679592, 39.672651, 39.688627, 39.704795, 39.709245, 39.702373, 39.674746, 39.67802, 39.666103, 39.66368, 39.634728, 
39.589179, 39.61022, 39.609499, 39.617036, 39.618674, 39.594358, 39.588064, 39.599209, 39.555866, 39.567869, 39.585835, 39.558162, 39.573967, 39.581442, 39.564983, 39.608188, 39.613759, 39.614021, 39.651956, 39.782375, 39.818584, 39.83348, 39.867246, 39.862806, 39.865548, 39.858235, 39.874494, 39.851704, 39.87939, 39.899495, 39.918745, 39.897602, 39.912873, 39.910197, 39.922334, 39.916135, 39.959316, 39.985395, 39.991782, 40.000906, 40.009443, 40.005924, 40.026578, 40.030812, 40.051068, 40.073205, 
40.097157, 40.112383, 40.102819, 40.056863, 40.075288, 40.10874, 40.121491, 40.179754, 40.193597, 40.188723, 40.178129, 40.177349, 40.191517, 40.198341, 40.221924, 40.236213, 40.230108, 40.245434, 40.250109, 40.246149, 40.268093, 40.303006, 40.32357, 40.3451, 40.354047, 40.349703, 40.372845, 40.351259, 40.362085, 40.36954, 40.369604, 40.423444, 40.440086, 40.458019, 40.474199, 40.495164, 40.525822, 40.535973, 40.551424, 40.553815, 40.590778, 40.610672, 40.606991, 40.629721, 40.63437, 40.662189, 40.671675, 
40.73346, 40.737263, 40.768068, 40.797571, 40.790486, 40.831115, 40.846948, 40.857308, 40.870304, 40.893395, 40.917378, 40.925092, 40.935311, 40.947521, 40.940195, 40.961206, 40.982981, 41.024391, 41.034081, 41.068853, 41.093093, 41.101619, 41.106042, 41.115593, 41.172034, 41.174275, 41.192458, 41.224011, 41.232073, 41.250752, 41.270385, 41.266676, 41.239814, 41.254269, 41.282916, 41.294805, 41.291162, 41.316214, 41.326309, 41.33934, 41.356647, 41.376823, 41.390802, 41.40382, 41.413327, 41.438141, 
41.457271, 41.485573, 41.483533, 41.506664, 41.529595, 41.528958, 41.537746, 41.513671, 41.547043, 41.582242, 41.59624, 41.620221, 41.6234, 41.685057, 41.700239, 41.698651, 41.717705, 41.738402, 41.756492, 41.778509, 41.793416, 41.832792, 41.868658, 41.916977, 41.9297, 41.926915, 41.947609, 41.956783, 41.942167, 41.953936, 41.96722, 41.973292, 41.99277, 41.999155, 42.015338, 42.025577, 42.037962, 42.064304, 42.067398, 42.085963, 42.110897, 42.132414, 42.131215, 42.112222, 42.109634, 42.120426, 42.121435, 
42.115377, 42.115756, 42.130963, 42.149193, 42.147679, 42.140867, 42.101997, 42.05483, 42.030316, 42.012115, 42.015528, 41.981008, 41.958934, 41.943559, 41.936978, 41.899566, 41.875943, 41.846165, 41.825121, 41.804578, 41.76766, 41.736561, 41.689313, 41.636436, 41.600948, 41.590896, 41.607182, 41.613225, 41.611571, 41.61526, 41.602284, 41.613415, 41.623973, 41.615769, 41.616087, 41.605973, 41.602093, 41.591723, 41.571423, 41.581097, 41.592868, 41.611889, 41.622764, 41.622955, 41.592677, 41.595795, 
41.602475, 41.635673, 41.661355, 41.672158, 41.675145, 41.691473, 41.712307, 41.712561, 41.728753, 41.760934, 41.767787, 41.783902, 41.805403, 41.808003, 41.824995, 41.829052, 41.848319, 41.867708, 41.868025, 41.888421, 41.886774, 41.911153, 41.912356, 41.928687, 41.936978, 41.927738, 41.945141, 41.885634, 41.840841, 41.828608, 41.77705, 41.782633, 41.781745, 41.776352, 41.733705, 41.715355, 41.680101, 41.642921, 41.596113, 41.568623, 41.550353, 41.529659, 41.485127, 41.470913, 41.454402, 41.432911, 
41.416645, 41.397694, 41.384866, 41.376951, 41.373439, 41.356328, 41.326117, 41.307715, 41.288158, 41.259578, 41.233288, 41.211853, 41.185928, 41.174275, 41.16358, 41.130845, 41.114183, 41.102645, 41.083154, 41.062118, 41.038252, 40.986641, 40.984458, 40.964804, 40.943216)))"
130800,承德市,NA,NA,11,city,NA,7,NA,"list(list(c(119.158474, 119.105487, 119.086394, 119.063392, 119.013095, 118.998359, 118.983366, 118.952676, 118.966003, 118.919038, 118.886938, 118.864, 118.821328, 118.794867, 118.792112, 118.772954, 118.723491, 118.702795, 118.657176, 118.624179, 118.618349, 118.643785, 118.640197, 118.608225, 118.596949, 118.580098, 118.568949, 118.533325, 118.532364, 118.539989, 118.558377, 118.550881, 118.571512, 118.548062, 118.523458, 118.503211, 118.45599, 118.430746, 118.402683, 118.387305, 118.360011, 118.356295, 
118.306575, 118.277935, 118.262942, 118.239684, 118.173818, 118.156967, 118.153123, 118.165232, 118.133837, 118.121856, 118.079312, 118.061564, 118.031643, 118.000888, 117.909457, 117.897989, 117.867554, 117.844104, 117.807775, 117.75152, 117.714551, 117.694112, 117.677069, 117.64625, 117.619532, 117.609409, 117.575451, 117.56238, 117.571671, 117.54617, 117.514326, 117.484084, 117.450062, 117.419115, 117.415335, 117.386375, 117.350943, 117.339859, 117.331465, 117.296354, 117.293342, 117.274377, 117.275018, 
117.260217, 117.242277, 117.226195, 117.228502, 117.240675, 117.234076, 117.263357, 117.236511, 117.237215, 117.208575, 117.219019, 117.247147, 117.264126, 117.247403, 117.269444, 117.311859, 117.342742, 117.365936, 117.387464, 117.402072, 117.430008, 117.412708, 117.430264, 117.448909, 117.46198, 117.477997, 117.501256, 117.514583, 117.492862, 117.442245, 117.409248, 117.359208, 117.342678, 117.32115, 117.290395, 117.261371, 117.241636, 117.20236, 117.117785, 117.110673, 117.0771, 117.058327, 117.031032, 
116.979967, 116.926531, 116.923391, 116.894623, 116.896353, 116.880207, 116.87617, 116.847723, 116.813636, 116.805051, 116.79512, 116.759496, 116.730471, 116.713236, 116.722334, 116.689465, 116.67774, 116.683058, 116.698884, 116.688632, 116.665182, 116.64769, 116.630839, 116.614116, 116.622958, 116.614309, 116.597778, 116.569715, 116.536333, 116.516791, 116.455539, 116.447466, 116.473607, 116.474184, 116.458678, 116.41402, 116.398515, 116.37641, 116.365069, 116.341747, 116.333546, 116.29837, 116.264733, 
116.296128, 116.277419, 116.268769, 116.245447, 116.233273, 116.245895, 116.22347, 116.221356, 116.235195, 116.213603, 116.198995, 116.191627, 116.209503, 116.203352, 116.17484, 116.141586, 116.08751, 116.07713, 116.036124, 116.03023, 116.004473, 116.000052, 115.97673, 115.982112, 115.97391, 115.958789, 115.924767, 115.929252, 115.909967, 115.972885, 116.014404, 116.056307, 116.081039, 116.098658, 116.129221, 116.105706, 116.106667, 116.134731, 116.171124, 116.193164, 116.212578, 116.211361, 116.230518, 
116.233401, 116.28421, 116.29837, 116.306507, 116.327267, 116.373719, 116.409087, 116.41402, 116.393133, 116.432088, 116.453873, 116.482641, 116.496416, 116.514164, 116.533706, 116.566383, 116.597073, 116.634812, 116.669154, 116.72746, 116.744631, 116.766479, 116.796209, 116.821133, 116.831961, 116.868161, 116.87963, 116.881681, 116.890651, 116.877324, 116.865022, 116.850221, 116.825169, 116.789225, 116.858166, 116.903401, 116.917433, 116.918522, 116.897442, 116.886806, 116.911858, 116.914421, 116.965102, 
