adcode,name,center,centroid,childrenNu,level,parent,subFeature,acroutes,geometry
117.006685, 117.016744, 117.046922, 117.079535, 117.094912, 117.135726, 117.175963, 117.222287, 117.252208, 117.275466, 117.321406, 117.330056, 117.390732, 117.412836, 117.416296, 117.408415, 117.387015, 117.39637, 117.433147, 117.44436, 117.435197, 117.455957, 117.473512, 117.524898, 117.539955, 117.600311, 117.610883, 117.6442, 117.66733, 117.707247, 117.779904, 117.801496, 117.792334, 117.797588, 117.829624, 117.849614, 117.87409, 117.940148, 117.954564, 117.99762, 118.019405, 118.021263, 118.009153, 
118.016265, 118.059962, 118.047468, 118.023249, 117.971095, 117.977438, 118.020366, 118.033629, 118.089051, 118.10635, 118.104172, 118.088859, 118.097765, 118.136528, 118.155173, 118.136913, 118.115256, 118.116538, 118.141846, 118.189067, 118.204188, 118.220206, 118.212581, 118.226613, 118.252498, 118.272232, 118.297284, 118.283061, 118.237634, 118.256278, 118.294722, 118.314007, 118.306255, 118.306511, 118.268901, 118.270182, 118.286649, 118.324515, 118.340213, 118.331755, 118.319838, 118.292287, 
118.270823, 118.246988, 118.236032, 118.219117, 118.165873, 118.140372, 118.130698, 118.155173, 118.153699, 118.169013, 118.206879, 118.215208, 118.20989, 118.215337, 118.230522, 118.270823, 118.279152, 118.301577, 118.313302, 118.302923, 118.315801, 118.295426, 118.269605, 118.272168, 118.327078, 118.34867, 118.343993, 118.361741, 118.348286, 118.349119, 118.380193, 118.399607, 118.412422, 118.47329, 118.500841, 118.528135, 118.539796, 118.57997, 118.629946, 118.676974, 118.695171, 118.741879, 118.763343, 
118.770007, 118.846124, 118.844907, 118.868421, 118.890718, 118.934671, 118.949536, 118.974716, 119.006752, 119.035136, 119.093121, 119.154951, 119.200698, 119.212103, 119.239461, 119.248367, 119.231004, 119.20954, 119.209796, 119.169623, 119.166483, 119.188909, 119.184295, 119.158603, 119.126374, 119.081204, 119.080627, 119.073771, 119.050834, 119.037507, 119.008354, 118.964657, 118.93685, 118.936209, 118.951971, 119.013544, 119.0204, 119.005086, 119.000601, 118.946461, 118.917052, 118.903468, 118.891743, 
118.873034, 118.855094, 118.846252, 118.849135, 118.861501, 118.878544, 118.910965, 118.895459, 118.91167, 118.949344, 118.960813, 118.987723, 119.010725, 119.027063, 119.048719, 119.05423, 119.081588, 119.095107, 119.115098, 119.153349, 119.176222, 119.185833, 119.173211, 119.146557, 119.158474, 40.614418, 40.603632, 40.588775, 40.606151, 40.577081, 40.578955, 40.56364, 40.558469, 40.536102, 40.53093, 40.542438, 40.527244, 40.531964, 40.510753, 40.492382, 40.479765, 40.473746, 40.491411, 40.450574, 
40.437626, 40.425193, 40.380946, 40.354566, 40.328305, 40.308456, 40.305861, 40.287564, 40.298854, 40.319419, 40.361048, 40.36928, 40.385482, 40.414636, 40.422667, 40.40628, 40.403365, 40.414053, 40.411851, 40.416838, 40.436719, 40.428819, 40.435295, 40.419558, 40.425711, 40.452063, 40.464686, 40.423056, 40.423768, 40.409519, 40.400449, 40.375113, 40.354695, 40.353528, 40.319095, 40.302358, 40.29256, 40.285876, 40.270429, 40.26965, 40.261406, 40.261926, 40.229718, 40.241668, 40.238161, 40.22095, 
40.205163, 40.206398, 40.194897, 40.192817, 40.206073, 40.219261, 40.232901, 40.227705, 40.235304, 40.252512, 40.249785, 40.236862, 40.22712, 40.229978, 40.246213, 40.28977, 40.278088, 40.296713, 40.308521, 40.33239, 40.335762, 40.369993, 40.369021, 40.386389, 40.394424, 40.417162, 40.442352, 40.45653, 40.468763, 40.501115, 40.514375, 40.511788, 40.517285, 40.54024, 40.560473, 40.57805, 40.581604, 40.575982, 40.560861, 40.573139, 40.576112, 40.605118, 40.626041, 40.628366, 40.65309, 40.635338, 40.636759, 
40.660511, 40.675417, 40.676643, 40.687288, 40.673869, 40.673611, 40.658317, 40.660189, 40.681159, 40.676643, 40.695609, 40.700059, 40.70825, 40.700059, 40.701543, 40.692126, 40.702833, 40.744869, 40.773738, 40.781597, 40.79712, 40.804332, 40.821202, 40.839354, 40.848428, 40.840706, 40.863614, 40.889858, 40.897768, 40.911978, 40.927406, 40.950669, 40.971227, 41.000511, 41.021246, 41.044669, 41.046658, 41.059296, 41.060771, 41.03607, 41.02086, 40.982916, 40.97476, 40.991265, 40.988889, 40.975274, 
40.980476, 40.953818, 40.919757, 40.896032, 40.900597, 40.899762, 40.905999, 40.939681, 40.943216, 40.964804, 40.984458, 40.986641, 41.038252, 41.062118, 41.083154, 41.102645, 41.114183, 41.130845, 41.16358, 41.174275, 41.185928, 41.211853, 41.233288, 41.259578, 41.288158, 41.307715, 41.326117, 41.356328, 41.373439, 41.376951, 41.384866, 41.397694, 41.416645, 41.432911, 41.454402, 41.470913, 41.485127, 41.529659, 41.550353, 41.568623, 41.596113, 41.642921, 41.680101, 41.715355, 41.733705, 41.776352, 
41.776479, 41.806607, 41.834757, 41.849587, 41.863844, 41.868912, 41.861816, 41.885128, 41.906848, 41.926282, 41.941408, 41.959376, 41.968106, 41.991379, 42.005667, 42.009965, 41.994034, 41.98221, 41.94299, 41.939383, 41.945964, 41.975886, 41.97968, 41.970067, 41.938876, 41.928751, 41.935586, 41.929953, 41.947735, 41.951089, 41.982146, 41.990304, 41.978099, 41.988723, 42.005351, 42.002885, 42.018372, 42.05224, 42.092655, 42.121057, 42.124085, 42.15632, 42.155563, 42.200261, 42.197236, 42.19087, 42.207698, 
42.229875, 42.297618, 42.366608, 42.391431, 42.402677, 42.421583, 42.432948, 42.45649, 42.454105, 42.460632, 42.483661, 42.469167, 42.465527, 42.475442, 42.473685, 42.481905, 42.468791, 42.461887, 42.462076, 42.472493, 42.512326, 42.519976, 42.517405, 42.536339, 42.555769, 42.577447, 42.585403, 42.589411, 42.602437, 42.590727, 42.605443, 42.603001, 42.592355, 42.589787, 42.582459, 42.588033, 42.618591, 42.612706, 42.598367, 42.585277, 42.56498, 42.546619, 42.510194, 42.462766, 42.445003, 42.416684, 
42.395201, 42.371636, 42.358248, 42.333286, 42.29831, 42.280563, 42.267155, 42.248014, 42.229875, 42.213432, 42.199127, 42.183874, 42.171958, 42.148878, 42.117144, 42.10509, 42.094486, 42.081164, 42.052871, 42.045859, 42.037204, 42.031327, 42.030569, 42.034866, 42.058619, 42.081101, 42.090256, 42.091014, 42.083311, 42.048765, 42.03158, 42.022859, 42.010724, 42.005224, 41.987774, 41.975127, 41.940269, 41.930143, 41.917357, 41.91109, 41.880187, 41.872459, 41.840651, 41.83146, 41.772863, 41.762203, 
41.774005, 41.807559, 41.815358, 41.813265, 41.783965, 41.742275, 41.712624, 41.691156, 41.67076, 41.65074, 41.633002, 41.61774, 41.595668, 41.582178, 41.573524, 41.56544, 41.569641, 41.561494, 41.552709, 41.512525, 41.485127, 41.478881, 41.471296, 41.450831, 41.428318, 41.404139, 41.386717, 41.373886, 41.342789, 41.312124, 41.311102, 41.33193, 41.345663, 41.345791, 41.355051, 41.3509, 41.354029, 41.34643, 41.350453, 41.337999, 41.324073, 41.328928, 41.353071, 41.373823, 41.34247, 41.312636, 41.300749, 
41.304584, 41.318003, 41.306565, 41.307076, 41.298768, 41.293655, 41.297682, 41.28234, 41.308099, 41.314489, 41.27665, 41.256444, 41.244483, 41.225803, 41.222923, 41.21294, 41.198156, 41.182727, 41.169664, 41.138662, 41.131422, 41.095978, 41.084244, 41.080333, 41.067378, 41.068596, 41.079307, 41.052624, 41.037482, 41.018421, 41.007637, 40.997878, 40.984265, 40.967052, 40.958122, 40.968594, 40.961784, 40.903362, 40.848042, 40.840577, 40.822103, 40.800919, 40.802658, 40.783207, 40.776766, 40.754021, 
40.756083, 40.747834, 40.720566, 40.697931, 40.687868, 40.692448, 40.681482, 40.664964, 40.671869, 40.663351, 40.666513, 40.688707, 40.690191, 40.67574, 40.654316, 40.63579, 40.614418)))"
130900,沧州市,NA,NA,16,city,NA,8,NA,"list(list(c(116.335916, 116.3281, 116.375192, 116.374936, 116.36539, 116.378909, 116.386533, 116.424784, 116.434331, 116.438367, 116.451182, 116.460664, 116.47303, 116.466623, 116.481424, 116.473415, 116.51346, 116.515382, 116.53377, 116.565166, 116.563243, 116.496352, 116.483474, 116.479309, 116.417224, 116.3709, 116.343925, 116.329189, 116.306764, 116.278252, 116.266975, 116.266206, 116.256595, 116.226354, 116.209118, 116.188039, 116.170163, 116.170867, 116.153952, 116.091034, 116.093981, 116.120571, 
116.100645, 116.071876, 116.062394, 116.042467, 116.049515, 116.070595, 116.05227, 116.055474, 116.031511, 116.031831, 116.048554, 116.055218, 116.049771, 115.986725, 115.968913, 115.938671, 115.935403, 115.900804, 115.887542, 115.899523, 115.871267, 115.856467, 115.864476, 115.837181, 115.833016, 115.850188, 115.841538, 115.804633, 115.783297, 115.738767, 115.734025, 115.705321, 115.731462, 115.715957, 115.718584, 115.745686, 115.770418, 115.79137, 115.816101, 115.875047, 115.869345, 115.878507, 
115.890809, 115.940721, 115.934058, 115.960583, 115.96321, 115.951101, 115.973398, 115.973526, 115.959879, 115.955009, 115.966286, 115.944053, 115.95187, 115.995118, 115.999731, 116.023054, 116.04093, 116.035548, 116.048746, 116.04157, 116.045543, 116.085524, 116.112754, 116.125633, 116.121083, 116.15203, 116.209503, 116.20002, 116.202198, 116.212194, 116.23212, 116.248907, 116.247497, 116.278764, 116.271973, 116.338287, 116.390313, 116.42299, 116.435804, 116.406331, 116.370836, 116.366863, 116.381984, 
116.41921, 116.425425, 116.454834, 116.455475, 116.432152, 116.431127, 116.452655, 116.449772, 116.465726, 116.519482, 116.559399, 116.569715, 116.589897, 116.610593, 116.627315, 116.621228, 116.647114, 116.668257, 116.672678, 116.652431, 116.643333, 116.671653, 116.662234, 116.680303, 116.680559, 116.702792, 116.71503, 116.733739, 116.738224, 116.763212, 116.77404, 116.758855, 116.766351, 116.796529, 116.859127, 116.867457, 116.866496, 116.87726, 116.994447, 117.014502, 117.015719, 117.042309, 117.039041, 
117.06813, 117.051727, 117.064285, 117.071526, 117.086326, 117.098179, 117.13611, 117.151103, 117.186086, 117.23036, 117.23068, 117.255988, 117.259512, 117.238369, 117.253169, 117.292189, 117.305644, 117.358055, 117.368883, 117.369075, 117.391949, 117.432442, 117.478895, 117.541429, 117.557831, 117.63901, 117.645033, 117.638562, 117.643367, 117.68527, 117.685975, 117.645161, 117.647852, 117.678799, 117.710899, 117.725123, 117.730505, 117.781186, 117.804764, 117.846411, 117.937457, 117.958024, 117.948349, 
117.916698, 117.895682, 117.860891, 117.8475, 117.808544, 117.789195, 117.801625, 117.766962, 117.76882, 117.743191, 117.729223, 117.704492, 117.679504, 117.666048, 117.616713, 117.58378, 117.556486, 117.56033, 117.527974, 117.512789, 117.481137, 117.438593, 117.406301, 117.381954, 117.34428, 117.320124, 117.271366, 117.208832, 117.185317, 117.150142, 117.093759, 117.074345, 117.027188, 116.976635, 116.947675, 116.919355, 116.883795, 116.84375, 116.812739, 116.788136, 116.786149, 116.753665, 116.753793, 
116.744182, 116.723167, 116.724512, 116.699332, 116.67979, 116.663964, 116.641027, 116.640834, 116.604506, 116.574648, 116.545816, 116.538512, 116.517048, 116.486421, 116.456115, 116.434139, 116.402167, 116.368913, 116.376858, 116.367696, 116.343541, 116.335916, 37.581263, 37.605058, 37.617256, 37.63949, 37.648719, 37.659698, 37.696393, 37.735829, 37.734618, 37.758902, 37.7587, 37.778875, 37.777059, 37.805564, 37.830026, 37.865495, 37.863951, 37.892892, 37.907727, 37.980116, 38.01987, 38.013704, 
38.02503, 38.011492, 38.009481, 38.018597, 38.017256, 38.008141, 37.979312, 37.962479, 37.981458, 37.961405, 37.965229, 37.95121, 37.966369, 37.968314, 37.959594, 37.933565, 37.914573, 37.910949, 37.922627, 37.948996, 37.948929, 37.980318, 38.005057, 38.026706, 38.038365, 38.041112, 38.052434, 38.071725, 38.082774, 38.100718, 38.11424, 38.131306, 38.146026, 38.125885, 38.138533, 38.144354, 38.167232, 38.158536, 38.171312, 38.20314, 38.217579, 38.240901, 38.255266, 38.272499, 38.298008, 38.309423, 
38.346062, 38.345462, 38.358338, 38.369544, 38.359205, 38.367543, 38.392618, 38.438411, 38.449205, 38.481311, 38.48817, 38.512005, 38.52545, 38.510141, 38.524652, 38.535566, 38.52585, 38.530508, 38.546678, 38.584394, 38.613182, 38.627938, 38.635514, 38.668467, 38.679891, 38.702932, 38.708973, 38.735456, 38.746736, 38.77798, 38.796812, 38.812524, 38.812259, 38.829492, 38.8607, 38.878451, 38.897786, 38.91063, 38.909703, 38.920823, 38.934391, 38.948352, 38.921618, 38.915727, 38.887258, 38.870238, 38.871894, 
38.85964, 38.848907, 38.836451, 38.816634, 38.80689, 38.789784, 38.770419, 38.733199, 38.703596, 38.692508, 38.67305, 38.619165, 38.599288, 38.587187, 38.580337, 38.557656, 38.552533, 38.539558, 38.534501, 38.518262, 38.494096, 38.48817, 38.496759, 38.470988, 38.483908, 38.479646, 38.501087, 38.514335, 38.50648, 38.530042, 38.546545, 38.551202, 38.564773, 38.566503, 38.581268, 38.592706, 38.605936, 38.619098, 38.609327, 38.614047, 38.631327, 38.633853, 38.652258, 38.732071, 38.741959, 38.74667, 38.741295, 
38.745873, 38.717005, 38.680688, 38.695695, 38.690184, 38.700409, 38.706517, 38.688457, 38.680621, 38.643488, 38.635713, 38.607399, 38.606402, 38.586921, 38.598756, 38.617702, 38.616506, 38.641694, 38.624017, 38.613781, 38.603078, 38.581002, 38.556192, 38.562445, 38.556591, 38.57056, 38.582465, 38.564773, 38.572689, 38.601349, 38.617237, 38.60361, 38.613781, 38.626742, 38.593836, 38.570028, 38.54029, 38.539425, 38.532438, 38.527647, 38.508677, 38.477049, 38.467791, 38.457333, 38.424949, 38.373812, 
38.367076, 38.36801, 38.38775, 38.376147, 38.346462, 38.32344, 38.301613, 38.274569, 38.25393, 38.228406, 38.180741, 38.173786, 38.15867, 38.131908, 38.123409, 38.093822, 38.076078, 38.07956, 38.072528, 38.069046, 38.070653, 38.05719, 38.040978, 37.996275, 37.943428, 37.914842, 37.853876, 37.843531, 37.854547, 37.862675, 37.861399, 37.839903, 37.843732, 37.849778, 37.839567, 37.849509, 37.848771, 37.832378, 37.841045, 37.840037, 37.845882, 37.844337, 37.834461, 37.843598, 37.843396, 37.82633, 37.792993, 
37.770536, 37.757355, 37.766703, 37.744305, 37.730648, 37.728764, 37.687776, 37.682323, 37.666432, 37.62514, 37.609978, 37.582477, 37.568453, 37.557191, 37.524205, 37.513679, 37.473383, 37.509833, 37.526364, 37.546602, 37.566295, 37.566025, 37.581263)))"
131000,廊坊市,NA,NA,10,city,NA,9,NA,"list(list(c(116.244678, 116.257941, 116.279277, 116.306443, 116.320027, 116.350461, 116.408958, 116.434395, 116.454706, 116.444134, 116.412354, 116.418761, 116.402807, 116.402679, 116.424079, 116.424656, 116.443813, 116.437534, 116.464573, 116.478861, 116.470916, 116.508462, 116.519354, 116.524416, 116.541779, 116.566575, 116.565934, 116.607773, 116.620524, 116.646537, 116.662363, 116.705099, 116.727075, 116.7026, 116.700742, 116.748667, 116.790699, 116.789994, 116.812355, 116.797875, 116.81165, 
116.787687, 116.806204, 116.819595, 116.826194, 116.813957, 116.820748, 116.785124, 116.807421, 116.815751, 116.832473, 116.855475, 116.875914, 116.834139, 116.837599, 116.818121, 116.829206, 116.849196, 116.870724, 116.875786, 116.889626, 116.884243, 116.867969, 116.878733, 116.892637, 116.874569, 116.875594, 116.855796, 116.863164, 116.870084, 116.909232, 116.924096, 116.91109, 116.881488, 116.869891, 116.860473, 116.80268, 116.787303, 116.773015, 116.756612, 116.754626, 116.728613, 116.716183, 
116.70811, 116.708046, 116.722334, 116.723103, 116.74604, 116.75123, 116.73848, 116.737327, 116.751294, 116.746297, 116.766351, 116.758855, 116.77404, 116.763212, 116.738224, 116.733739, 116.71503, 116.702792, 116.680559, 116.680303, 116.662234, 116.671653, 116.643333, 116.652431, 116.672678, 116.668257, 116.647114, 116.621228, 116.627315, 116.610593, 116.589897, 116.569715, 116.559399, 116.519482, 116.465726, 116.449772, 116.452655, 116.431127, 116.432152, 116.455475, 116.454834, 116.425425, 116.41921, 
116.381984, 116.366863, 116.370836, 116.406331, 116.435804, 116.42299, 116.390313, 116.338287, 116.271973, 116.278764, 116.247497, 116.248907, 116.23212, 116.212194, 116.202198, 116.20002, 116.209503, 116.230262, 116.228083, 116.243653, 116.253007, 116.291386, 116.298755, 116.316182, 116.33534, 116.3215, 116.299588, 116.293757, 116.307148, 116.318617, 116.317592, 116.305354, 116.28184, 116.263131, 116.262426, 116.221804, 116.207837, 116.206555, 116.186116, 116.201109, 116.208734, 116.198226, 116.13582, 
116.116791, 116.133001, 116.132104, 116.151325, 116.179901, 116.182144, 116.220843, 116.222766, 116.244678, 39.517354, 39.500551, 39.491295, 39.488997, 39.46851, 39.453009, 39.45025, 39.442761, 39.453338, 39.482169, 39.482103, 39.506393, 39.5144, 39.526869, 39.522735, 39.509741, 39.509872, 39.526541, 39.527657, 39.539204, 39.55462, 39.551078, 39.566491, 39.596521, 39.593505, 39.604387, 39.619788, 39.619723, 39.601699, 39.599143, 39.605239, 39.587999, 39.593047, 39.610417, 39.621033, 39.619919, 39.596062, 
39.610548, 39.615922, 39.594358, 39.576983, 39.554555, 39.528838, 39.52851, 39.513088, 39.510266, 39.482431, 39.465883, 39.445586, 39.451761, 39.435468, 39.443352, 39.434548, 39.402674, 39.374073, 39.373547, 39.338881, 39.339473, 39.357499, 39.33921, 39.338157, 39.305383, 39.302552, 39.255336, 39.223973, 39.230036, 39.21646, 39.215669, 39.201365, 39.153685, 39.150782, 39.119372, 39.111055, 39.071702, 39.069919, 39.050564, 39.050895, 39.061927, 39.046865, 39.0503, 39.003245, 38.975341, 38.93889, 38.931876, 
38.897058, 38.897058, 38.852551, 38.851491, 38.831282, 38.807022, 38.784479, 38.780168, 38.754233, 38.741959, 38.732071, 38.652258, 38.633853, 38.631327, 38.614047, 38.609327, 38.619098, 38.605936, 38.592706, 38.581268, 38.566503, 38.564773, 38.551202, 38.546545, 38.530042, 38.50648, 38.514335, 38.501087, 38.479646, 38.483908, 38.470988, 38.496759, 38.48817, 38.494096, 38.518262, 38.534501, 38.539558, 38.552533, 38.557656, 38.580337, 38.587187, 38.599288, 38.619165, 38.67305, 38.692508, 38.703596, 
38.733199, 38.770419, 38.789784, 38.80689, 38.816634, 38.836451, 38.848907, 38.85964, 38.871894, 38.870238, 38.887258, 38.915727, 38.921618, 38.92453, 38.942199, 38.949345, 38.932074, 38.948683, 38.975076, 38.962708, 38.984004, 38.998088, 38.993658, 39.007344, 39.032196, 39.037416, 39.077911, 39.098116, 39.107623, 39.127292, 39.138114, 39.147813, 39.168526, 39.207429, 39.222457, 39.251911, 39.330195, 39.351315, 39.351842, 39.376243, 39.4055, 39.429423, 39.471005, 39.486568, 39.49635, 39.511644, 39.501995, 
39.517354)), list(c(117.209793, 117.222863, 117.1841, 117.187752, 117.198132, 117.178654, 117.175963, 117.151039, 117.156869, 117.137456, 117.158856, 117.149117, 117.166865, 117.227797, 117.247467, 117.259961, 117.252208, 117.192173, 117.195056, 117.156357, 117.15751, 117.178718, 117.18064, 117.205884, 117.161867, 117.153153, 117.169235, 117.170132, 117.159624, 117.177693, 117.157959, 117.152641, 117.127076, 117.057045, 117.015783, 117.004378, 116.974585, 116.963629, 116.944599, 116.950878, 116.91692, 
116.912563, 116.893854, 116.88277, 116.916664, 116.901799, 116.920893, 116.924288, 116.949725, 116.952608, 116.928453, 116.92589, 116.902824, 116.907566, 116.885653, 116.866047, 116.827284, 116.804154, 116.784676, 116.780575, 116.757317, 116.775385, 116.770452, 116.781536, 116.819979, 116.822734, 116.857782, 116.867841, 116.928133, 116.960489, 116.972086, 117.000662, 117.028533, 117.052048, 117.085173, 117.085621, 117.119515, 117.13925, 117.160073, 117.204347, 117.209793, 40.082253, 40.065523, 40.062593, 
40.026187, 39.99276, 39.977311, 39.959121, 39.944839, 39.938055, 39.921616, 39.909218, 39.896297, 39.868944, 39.852749, 39.861043, 39.843409, 39.834591, 39.833088, 39.82551, 39.817473, 39.796756, 39.795318, 39.78244, 39.763871, 39.747389, 39.722726, 39.717622, 39.673371, 39.666823, 39.645602, 39.636627, 39.623523, 39.61697, 39.644554, 39.654052, 39.644489, 39.636824, 39.643441, 39.695173, 39.706824, 39.706365, 39.689216, 39.695893, 39.718472, 39.731362, 39.763609, 39.769167, 39.781263, 39.778583, 
39.789827, 39.813095, 39.835374, 39.848242, 39.834133, 39.844585, 39.843866, 39.87704, 39.877954, 39.891401, 39.94973, 39.961468, 39.99276, 40.011658, 40.034851, 40.028337, 40.046444, 40.051914, 40.041885, 40.05491, 40.051133, 40.037, 40.0299, 40.033939, 40.059402, 40.068583, 40.075158, 40.072424, 40.064025, 40.076199, 40.06982, 40.082253)))"
131100,衡水市,NA,NA,11,city,NA,10,NA,"list(list(c(115.853904, 115.827378, 115.786564, 115.76997, 115.756322, 115.698465, 115.675784, 115.67258, 115.63292, 115.623437, 115.599859, 115.590632, 115.599218, 115.577177, 115.52938, 115.520089, 115.506634, 115.468768, 115.428595, 115.391049, 115.345109, 115.360038, 115.404183, 115.431478, 115.410719, 115.417638, 115.397968, 115.402069, 115.426096, 115.421675, 115.455313, 115.430965, 115.410078, 115.405785, 115.377914, 115.359461, 115.360871, 115.307179, 115.282575, 115.237276, 115.201908, 115.188325, 
115.200563, 115.172756, 115.191593, 115.202934, 115.227858, 115.255088, 115.258356, 115.297376, 115.301412, 115.316853, 115.325567, 115.317046, 115.333768, 115.380989, 115.394316, 115.386179, 115.360294, 115.344468, 115.371635, 115.352349, 115.349722, 115.360166, 115.363049, 115.388614, 115.389831, 115.360294, 115.365484, 115.385795, 115.408668, 115.412769, 115.448585, 115.457555, 115.456017, 115.444997, 115.464219, 115.438205, 115.45134, 115.466782, 115.482992, 115.468063, 115.439871, 115.420522, 
115.383232, 115.364843, 115.346903, 115.342418, 115.35094, 115.323645, 115.324734, 115.34953, 115.356194, 115.369072, 115.393611, 115.383104, 115.381822, 115.402453, 115.420906, 115.462104, 115.478122, 115.495101, 115.494781, 115.516822, 115.516437, 115.547704, 115.550908, 115.575768, 115.57942, 115.590504, 115.644965, 115.650155, 115.699811, 115.705321, 115.734025, 115.738767, 115.783297, 115.804633, 115.841538, 115.850188, 115.833016, 115.837181, 115.864476, 115.856467, 115.871267, 115.899523, 
115.887542, 115.900804, 115.935403, 115.938671, 115.968913, 115.986725, 116.049771, 116.055218, 116.048554, 116.031831, 116.031511, 116.055474, 116.05227, 116.070595, 116.049515, 116.042467, 116.062394, 116.071876, 116.100645, 116.120571, 116.093981, 116.091034, 116.153952, 116.170867, 116.170163, 116.188039, 116.209118, 116.226354, 116.256595, 116.266206, 116.266975, 116.278252, 116.306764, 116.329189, 116.343925, 116.3709, 116.417224, 116.479309, 116.483474, 116.496352, 116.563243, 116.565166, 
116.53377, 116.515382, 116.51346, 116.473415, 116.481424, 116.466623, 116.47303, 116.460664, 116.451182, 116.438367, 116.434331, 116.424784, 116.386533, 116.378909, 116.36539, 116.374936, 116.375192, 116.3281, 116.335916, 116.287863, 116.291386, 116.278444, 116.290233, 116.271781, 116.276458, 116.241346, 116.224431, 116.229878, 116.243076, 116.227379, 116.263067, 116.285236, 116.236028, 116.195471, 116.168817, 116.106539, 116.08751, 116.056179, 116.05195, 116.024527, 116.00947, 115.975897, 115.98461, 
115.968272, 115.976217, 115.964171, 115.969425, 115.953215, 115.940721, 115.912017, 115.904841, 115.911825, 115.879981, 115.885427, 115.864988, 115.853904, 37.059245, 37.106006, 37.123916, 37.14155, 37.209876, 37.257153, 37.258914, 37.275839, 37.277058, 37.297905, 37.301965, 37.312453, 37.332884, 37.316107, 37.326864, 37.353648, 37.368997, 37.382788, 37.387926, 37.42793, 37.448195, 37.461431, 37.462039, 37.469602, 37.476421, 37.487762, 37.497347, 37.51017, 37.506256, 37.495727, 37.501802, 37.506796, 
37.523261, 37.535944, 37.541138, 37.558675, 37.523935, 37.563935, 37.576005, 37.575465, 37.555977, 37.563125, 37.572498, 37.600543, 37.608833, 37.637133, 37.648921, 37.645621, 37.639625, 37.629587, 37.660169, 37.660102, 37.682458, 37.695383, 37.71322, 37.707432, 37.712143, 37.727082, 37.731994, 37.74814, 37.770335, 37.784052, 37.805765, 37.820215, 37.849845, 37.853003, 37.874629, 37.880068, 37.906318, 37.917191, 37.918936, 37.943293, 37.936584, 37.95074, 37.974551, 37.989168, 37.99299, 38.001102, 
38.017323, 38.063554, 38.08398, 38.095161, 38.082038, 38.089671, 38.0886, 38.13793, 38.13967, 38.196254, 38.210493, 38.220586, 38.248184, 38.248117, 38.271764, 38.283451, 38.285588, 38.299076, 38.327578, 38.320103, 38.337922, 38.327311, 38.341658, 38.342993, 38.362006, 38.357337, 38.318168, 38.318168, 38.332917, 38.326377, 38.342859, 38.332784, 38.32611, 38.340791, 38.349932, 38.367543, 38.359205, 38.369544, 38.358338, 38.345462, 38.346062, 38.309423, 38.298008, 38.272499, 38.255266, 38.240901, 38.217579, 
38.20314, 38.171312, 38.158536, 38.167232, 38.144354, 38.138533, 38.125885, 38.146026, 38.131306, 38.11424, 38.100718, 38.082774, 38.071725, 38.052434, 38.041112, 38.038365, 38.026706, 38.005057, 37.980318, 37.948929, 37.948996, 37.922627, 37.910949, 37.914573, 37.933565, 37.959594, 37.968314, 37.966369, 37.95121, 37.965229, 37.961405, 37.981458, 37.962479, 37.979312, 38.008141, 38.017256, 38.018597, 38.009481, 38.011492, 38.02503, 38.013704, 38.01987, 37.980116, 37.907727, 37.892892, 37.863951, 
37.865495, 37.830026, 37.805564, 37.777059, 37.778875, 37.7587, 37.758902, 37.734618, 37.735829, 37.696393, 37.659698, 37.648719, 37.63949, 37.617256, 37.605058, 37.581263, 37.5493, 37.5238, 37.524745, 37.484049, 37.478176, 37.466901, 37.491475, 37.479729, 37.459676, 37.448195, 37.424755, 37.42239, 37.40266, 37.361559, 37.365684, 37.38414, 37.368794, 37.373324, 37.369065, 37.357502, 37.359937, 37.343165, 37.334508, 37.316175, 37.287076, 37.276178, 37.250721, 37.239479, 37.223697, 37.227558, 37.207098, 
37.189344, 37.176195, 37.151992, 37.128731, 37.070785, 37.059245)))"
